FirstLayer_task_speed_factor_1,FirstLayer_task_speed_factor_2,FirstLayer_task_speed_factor_3,FirstLayer_task_speed_factor_4,FirstLayer_task_speed_factor_5,FirstLayer_task_share_factor_1,FirstLayer_task_share_factor_2,playerName,POSTU3,FirstLayer_arg_freq_factor_1,FirstLayer_arg_freq_factor_2,FirstLayer_arg_freq_factor_3,FirstLayer_arg_speed_factor_1,FirstLayer_arg_speed_factor_2,FirstLayer_arg_speed_factor_3,FirstLayer_arg_share_factor_1,FirstLayer_arg_share_factor_2,FirstLayer_hotkey_freq_factor_1,FirstLayer_hotkey_speed_factor_1,FirstLayer_hotkey_share_factor_1,FirstLayer_dialogue_freq_factor_1,FirstLayer_dialogue_freq_factor_2,FirstLayer_dialogue_freq_factor_3,FirstLayer_dialogue_freq_factor_4,FirstLayer_dialogue_freq_factor_5,FirstLayer_dialogue_freq_factor_6,FirstLayer_dialogue_freq_factor_7,FirstLayer_dialogue_speed_factor_1,FirstLayer_dialogue_speed_factor_2,FirstLayer_dialogue_speed_factor_3,FirstLayer_dialogue_speed_factor_4,FirstLayer_dialogue_speed_factor_5,FirstLayer_dialogue_speed_factor_6,FirstLayer_dialogue_speed_factor_7,FirstLayer_dialogue_speed_factor_8,FirstLayer_dialogue_speed_factor_9,FirstLayer_dialogue_share_factor_1,FirstLayer_dialogue_share_factor_2,FirstLayer_dialogue_share_factor_3,FirstLayer_dialogue_share_factor_4,FirstLayer_dialogue_share_factor_5,FirstLayer_dialogue_share_factor_6,FirstLayer_behaviorType_freq_factor_1,FirstLayer_behaviorType_freq_factor_2,FirstLayer_behaviorType_speed_factor_1,FirstLayer_behaviorType_share_factor_1,FirstLayer_map_share_factor_1,FirstLayer_map_duration_factor_1,FirstLayer_itemInter_freq_factor_1,FirstLayer_itemInter_freq_factor_2,FirstLayer_itemInter_freq_factor_3,FirstLayer_itemInter_freq_factor_4,FirstLayer_itemInter_freq_factor_5,FirstLayer_itemInter_freq_factor_6,FirstLayer_itemInter_freq_factor_7,FirstLayer_itemInter_freq_factor_8,FirstLayer_itemInter_freq_factor_9,FirstLayer_itemInter_freq_factor_10,FirstLayer_itemInter_freq_factor_11,FirstLayer_itemInter_speed_factor_1,FirstLayer_itemInter_speed_factor_2,FirstLayer_itemInter_speed_factor_3,FirstLayer_itemInter_speed_factor_4,FirstLayer_itemInter_speed_factor_5,FirstLayer_itemInter_speed_factor_6,FirstLayer_itemInter_speed_factor_7,FirstLayer_itemInter_speed_factor_8,FirstLayer_itemInter_share_factor_1,FirstLayer_itemInter_share_factor_2,FirstLayer_itemInter_share_factor_3,FirstLayer_itemInter_share_factor_4,FirstLayer_itemInter_share_factor_5,FirstLayer_itemInter_share_factor_6,FirstLayer_itemInter_share_factor_7,FirstLayer_itemInter_share_factor_8,FirstLayer_itemInter_share_factor_9,ThirdLayer_inter_factor_14,upstreamArgScore,FirstLayer_itemInter_freq_factor_12,FirstLayer_itemInter_freq_factor_13,FirstLayer_itemInter_freq_factor_14,FirstLayer_itemInter_speed_factor_9,FirstLayer_itemInter_speed_factor_10,FirstLayer_itemInter_speed_factor_11,SecondLayer_task_inter_factor_1,SecondLayer_task_inter_factor_2,SecondLayer_task_inter_factor_3,SecondLayer_arg_inter_factor_1,SecondLayer_arg_inter_factor_2,SecondLayer_arg_inter_factor_3,SecondLayer_hotkey_inter_factor_1,SecondLayer_hotkey_inter_factor_2,SecondLayer_tool_inter_factor_1,SecondLayer_tool_inter_factor_2,SecondLayer_dialogue_inter_factor_1,SecondLayer_dialogue_inter_factor_2,SecondLayer_behaviorType_inter_factor_1,SecondLayer_behaviorType_inter_factor_2,FirstLayer_tool_freq_factor_1,FirstLayer_tool_freq_factor_2,FirstLayer_tool_share_factor_1,FirstLayer_tool_share_factor_2,FirstLayer_tool_speed_factor_1,FirstLayer_tool_speed_factor_2,SecondLayer_dialogue_inter_factor_3,SecondLayer_dialogue_inter_factor_4,SecondLayer_dialogue_inter_factor_5,PREU3,ThirdLayer_inter_factor_1,ThirdLayer_inter_factor_2,ThirdLayer_inter_factor_3,ThirdLayer_inter_factor_4,ThirdLayer_inter_factor_5,ThirdLayer_inter_factor_6,ThirdLayer_inter_factor_7,ThirdLayer_inter_factor_8,ThirdLayer_inter_factor_9,ThirdLayer_inter_factor_10,ThirdLayer_inter_factor_11,plantScore,ThirdLayer_inter_factor_12,ThirdLayer_inter_factor_13,crateDeliveryScore,ThirdLayer_inter_factor_15,ThirdLayer_inter_factor_16,ThirdLayer_inter_factor_17,ThirdLayer_inter_factor_18,ThirdLayer_inter_factor_19,SecondLayer_Item_inter_factor_1,SecondLayer_Item_inter_factor_2,SecondLayer_Item_inter_factor_3,SecondLayer_Item_inter_factor_4,SecondLayer_behaviorType_factor_1,SecondLayer_behaviorType_factor_2,SecondLayer_mapEx_inter_factor_1,SecondLayer_tool_inter_factor_3,SecondLayer_arg_inter_factor_4,SecondLayer_dialogue_inter_factor_6,SecondLayer_Item_inter_factor_5,SecondLayer_Item_inter_factor_6
0,0,0,0,-0.613573455,0,-2.050935517,191,High,-2.618096756,0,0,0,0,0,3.520346984,0,1.4055737,-12.006018,-5.2058506,-0.268710249,0.01625005,0.144343593,0.314150365,-0.027918906,0.196619855,-0.176063864,0.297272226,0.073567783,0,8.333483318,0,-1.49060726,0,0,0,2.479181829,0,-2.028680497,1.65517243,0,-4.529514442,-0.457516498,-0.510394748,-0.296768637,2.221093005,Large,Small,-0.971462691,-1.912723295,0.532636005,2.136962929,0.104901467,0.449009107,1.730141782,-1.250036531,2.264224924,0.470371711,-1.002746875,-0.951317965,0.499258528,-0.256066593,0.365976402,0.740980953,0.219737669,1.509244586,0.929048725,-0.216551081,-0.416811271,2.959474952,-0.559678401,0.468651682,-1.447440328,2.146042053,-0.285240755,-0.818331881,0.282286481,-1.01203676,0.297563492,2.010871527,-0.71858038,1.596148287,-0.131316762,1.401619144,0.428556879,-1.579881641,0.001919055,-0.675525609,-0.417204882,-0.208393058,-0.510496198,-0.960534235,-0.239923949,0.108665625,1.829217507,1.525171808,-3.444804162,0.53191751,-0.179249672,-0.657061423,0.373986611,-4.4854183,-3.3192523,0.28103387,High,High,High,High,0.58089577,1.061951711,-0.478485879,-0.832582826,0.922294067,0.006482343,-0.521453113,1.020707153,-0.306904207,0.881633461,0.911968454,0.490781868,-0.51780307,-0.220546312,1.195932149,1.84533755,1.519547434,-0.635834772,-1.948143507,-0.299752073,0.84019724,0.112864422,0.79504712,0.86399515,0.152016919,0.806747404,-0.23676025,0.578831255,0.865449185,0.508376693,-0.556062336,-0.919573961
0,0.354948498,0.679664866,0,0,0,0,192,High,0,0,0,0,3.444806992,0,2.975916188,0,0.6113254,-13.534158,-2.191395,-0.355735906,0.039721139,-0.014573744,-0.276053713,-0.257756453,0.074830628,-0.013838263,0.076432131,0.036605891,0,0,-1.257928422,-1.102434205,0,0,-0.75128363,0,0.169999657,0,-0.964660122,-3.57133323,0,-2.408906353,-0.451466811,0.334329013,0.724229052,Large,Small,1.580673704,-2.018323592,-0.575675746,1.846774191,1.513071802,-2.006323956,-0.605805966,-0.247907775,2.512715675,-0.89735957,0.192093747,-1.240507503,-0.467727233,-0.883038392,-0.511443608,-1.484303102,0.182860229,-0.021496525,0.501196403,-0.306815348,1.173711608,1.389620007,-0.736534622,-1.411092712,0.307369481,-0.187431313,0.781216556,-0.555128762,-0.724960505,0.080127661,1.187671405,-0.51565813,0.004455139,-2.789128024,1.139866107,0.872708936,0.76303552,1.032761946,1.016032749,-0.400082377,0.411230903,0.997980703,0.993143081,-0.4601649,-0.784969749,-0.555958664,-0.376926627,0.16766361,0.52636845,-0.305667222,-0.179249672,-0.369695567,0.412397449,10.320523,7.3245673,5.0167136,High,High,High,High,0.446044269,-0.612940563,-0.740915289,0.061950482,0.520555563,-0.225151691,0.799927854,-0.283890948,0.1505908,-1.152098869,-0.528839172,0.443104989,-0.280072664,-0.291619535,0.004037242,0.326242608,-0.622426841,-0.274434476,-0.112984188,0.178074665,-0.096086788,-0.469287968,1.066175295,-0.139599991,-0.789241846,0.514918453,0.00979333,0.662295588,0.634259852,0.981038559,-1.114588003,0.350182206
0,0,0,4.471950191,0,0,-0.971555085,193,High,0,0,1.670946069,0,0,1.92177882,0,0,0.7650444,7.6967072,11.00003,-0.290821267,-0.242685641,0.045614443,-0.036103984,0.286758625,-0.227051492,-0.266075848,0.102062809,-0.191430001,-4.31619553,0,0,-1.218250593,0,0,0,-1.691208445,0,2.501447223,-1.679830443,1.634925073,0,2.110849252,0.271220699,-0.549419484,-0.375973215,Small,Small,2.114283629,1.67309546,0.756851385,0.072539837,-1.410792547,0.171247521,-1.095801251,-0.666041849,-4.153830607,0.659356954,-1.18468518,0.78894458,-2.90909365,0.82063323,0.727234307,0.125665176,0.97578143,-2.664009474,0.108729628,0.908096124,0.595549561,0.717122722,-1.699087512,-1.975478555,0.939315991,0.454234965,-0.590187972,0.306068477,-4.064169427,0.507692835,-1.825327538,3.053105673,0.113686417,0.884210557,-0.901511655,-1.78523872,1.010617963,0.544887665,-0.061707883,-1.02602482,0.4257505,0.504760005,1.267447381,0.44349364,2.285409778,-0.516156612,3.135840131,-1.02843575,-2.691713945,0.978408207,-0.179249672,-0.798187714,-0.048532616,-0.078979164,-5.201825,4.29753,High,High,Low,Low,0.864787564,0.125001185,0.504661909,-1.400553336,-1.710289446,-0.038640367,-0.689644217,0.670195472,0.665061615,-1.454679083,-0.407087662,-1.024424304,-0.543367248,-0.281537547,-0.915872868,0.748447466,-0.25434965,0.05633441,-0.067383222,-0.082512504,0.738245414,-1.094376747,-0.955617901,-1.645505704,0.285677283,1.244500507,-0.665898873,0.742093288,-0.144839084,-0.738330955,0.187332153,0.990734833
0,0,0,-6.446974203,-0.346971573,0,0,194,High,4.424169909,-2.250137792,0,0,0,0,0,0,4.3585877,-2.9067852,11.169038,0.973227532,-0.218277337,0.023858319,-0.075852006,-0.163683996,0.016016192,-0.043890624,-0.066744898,0.003108873,0,0,-1.36158532,-0.760069674,0,0,-0.468836378,-3.155615589,0,0,-2.56206949,0,-6.695489198,-0.510026397,-1.434617074,-1.605679517,0.056811629,Small,Small,-3.315100025,0.307948697,0.097919785,0.403903164,-1.241109504,-1.041996506,-1.108354326,0.687690574,0.354736194,1.684932447,0.571670737,-1.258797184,2.204094042,0.398563609,1.77671412,0.586330989,0.10910535,0.606641233,-0.067574584,-1.91200033,-0.940542885,-0.201120841,0.267159342,-0.344022467,0.481140552,1.812589966,-0.31124317,1.747618136,0.286664069,-1.065146417,-1.539020125,0.967435232,2.287905806,-0.157938369,1.921583485,0.171892055,1.951669748,2.993718005,1.674648619,1.220397093,-0.607321503,-2.106671943,-0.233225592,1.079788258,-1.145668763,0.95206871,-0.651182248,-3.037960313,-1.547978783,0.638552125,-1.275657535,0.153411454,-0.699195119,-5.34719,-0.5054556,6.3181214,Low,Low,Low,Low,-1.711094257,-0.490691887,0.130990969,-0.424312433,0.984988002,0.027342695,-0.507948025,-0.555889839,0.958671147,0.194477909,0.403561671,0.3380555,-0.196904104,-0.890117417,-0.62147264,0.042452653,-0.600838447,-0.071071405,-1.942089755,1.607773663,0.142125786,0.119232581,-0.091029066,-0.081795956,0.078520893,1.155304647,-0.09539666,-1.949293236,-0.934195423,-0.240628367,-0.294369212,-1.178419371
0,0.362338728,0,0,0,0,-1.62791637,195,High,0,2.333168028,0,0,0,0,-0.741382581,0,-2.3290849,-3.107649,1.7759666,-0.230665116,-0.207462089,0.248337444,-0.234262298,-0.162047461,-0.042703444,-0.057329329,-0.471199713,-0.038138537,0.773298328,0,0,0.883643934,0,0,-0.88072608,0,0,-2.251280485,0,2.543433189,3.313094944,-0.847490725,0.825979111,-0.73779003,-0.165653509,Small,Small,1.355148563,-2.014007433,1.251651368,0.570916449,0.202300187,-1.557266364,-0.697750645,0.208480349,0.867665837,-1.008037991,-0.466451172,-0.879411003,0.206120964,-1.584853779,-1.410734831,0.328581048,-0.149036729,-0.780453515,1.533495919,-0.002533739,0.445340549,1.455605886,-1.413689895,0.10899617,-0.03759039,1.153079392,-0.466956577,1.157966758,0.197322141,-0.673326043,0.176250332,-0.21264033,-1.222789923,-0.982490459,0.680874513,0.463848317,1.106064836,1.547284501,0.75895308,0.90423288,-0.422382709,-0.719720374,1.709689275,1.252089068,-1.11112102,0.049697825,-0.678915419,0.400476936,0.409793708,-0.453320601,-0.179249672,-0.711710712,0.604451643,-5.388201,-5.142637,6.512131,High,High,High,High,0.374939649,-1.061977388,-0.426978864,-0.4314188,0.175316147,0.36529036,0.257694898,-0.036814064,-0.636289051,-0.087732709,-0.558747571,-0.104230894,-0.353435058,-0.374675519,-1.647768458,0.051517774,-0.364327259,-0.394921454,0.820495029,0.133376773,1.115439077,0.36089298,0.318394732,1.08202032,0.95199596,-0.330603414,0.375173928,-0.191230437,-0.543856858,0.484962207,-0.639221811,-0.609409075
0,0,0,0,-2.507367358,0,-4.797844721,196,High,0,0,1.356840753,0,0,-2.845564536,0,0,-7.257601,-9.74599,3.6260355,-0.301857842,-0.204742408,0.05135732,0.565225246,0.020051955,0.098132746,-0.141774637,-0.396349433,0.075860551,3.170930183,-5.145282697,-0.989213937,0,0,0,0,-2.061627973,0,0,5.107352485,0,6.169527438,-1.726949936,0.878809149,-0.574485263,-0.283778765,Small,Large,-1.360182659,-1.384627557,1.872826873,2.111309233,-1.149353622,1.036961906,-1.100219905,0.012257631,-0.199294863,0.59984771,-0.184054415,-0.642541038,-0.830172025,2.525320866,-0.293527696,0.740980953,-0.112159289,1.942797347,0.300322728,-0.169031195,0.325210326,1.594142463,-0.343002849,0.582542018,-0.077862598,0.606076892,-0.526589559,1.846788203,0.92695292,-3.87489772,-1.326541253,0.719357217,-0.876874946,0.300322782,0.538318567,0.366861246,-0.729691813,0.413039114,-2.123616915,0.126528554,-0.561453628,0.624294532,-0.532292085,-0.960534235,-0.0875619,1.27931292,0.060028533,-1.259965079,-0.583050203,0.609814587,-0.179249672,-0.632618009,1.295846742,4.9194746,-0.9408221,2.6842306,Low,Low,High,Low,-0.409022993,1.608857649,-0.816178899,-0.170475619,-0.448008407,1.478626107,-0.80948045,0.123583108,-0.881273538,0.305339498,0.617920443,0.44382538,-0.264809572,0.188995183,-1.140201031,-0.924326828,-0.578660644,-0.856692521,2.236143153,-0.143758156,0.225149617,0.097041138,0.686042018,0.161012466,0.736573028,-0.313230902,0.654013296,0.678551728,-1.016750652,-0.694881633,0.589431577,0.520936835
0,0.216424423,0,0,0,-2.249541392,0,197,High,0,-2.349094882,0,0,0,0,0,-2.394403222,-13.095783,6.5971937,3.0885983,-0.528561584,-0.247144999,-0.136145468,-0.086036578,-0.013132063,-0.026410409,-0.085258112,-0.008781527,0.265852119,3.792110453,0,-3.20776734,1.700950421,0,0,0,0,0,0,2.517537842,3.303365372,2.804053212,2.629406042,1.425863642,0.560028117,-0.2460946,Large,Large,-1.453870121,2.881269832,3.181757378,0.168381741,-3.032549105,1.68005113,0.592100816,1.065534779,-1.947287244,-2.87608163,1.274642318,2.46265358,-2.954945784,1.186725554,-1.054251625,2.487325038,-1.764779699,-0.933317289,-4.781338478,4.67609366,1.268112199,1.781655057,0.361398686,2.519776161,-0.128096516,1.858895686,-0.780941776,-1.387006182,3.520018824,-0.429038837,-3.606331157,-0.859346798,0.264062852,2.553832407,1.560772754,3.494849325,-0.680166213,-2.935732393,-1.265628077,-1.062430424,1.747026563,1.770338835,-0.136285924,0.915830692,-0.114014238,0.379716617,0.243230278,3.39570878,-2.406090039,-1.49418214,0.966110221,-2.762692286,0.188897687,-8.941649,2.3925655,-1.4725937,High,Low,High,High,0.674562454,-0.718413708,0.702007665,0.963280292,-1.23969749,0.447903795,0.67864774,0.39774943,-1.971098063,1.645437914,-0.418629597,2.852357676,1.413065339,1.07551967,-0.928552638,0.580481648,-0.715396267,0.104785604,0.564774134,0.639918151,-0.351115037,1.692087389,-1.529271898,0.165617729,1.998971054,-1.443486678,0.799481406,-0.2213363,-1.422205156,0.2786635,0.696097171,-0.49248631
0,-1.208968317,0,0,7.903700476,0,0,198,Low,0,2.200605535,0,0,-2.921057315,0,0,0,-10.371565,1.0219319,-8.044287,-0.2686579,0.317044706,-0.001500606,-0.396322663,0.18238138,0.035644004,0.128979888,0.270557669,0.085166351,0,4.356899097,1.818752493,0.674377485,0,0,0,2.258691811,-2.355074161,0,-2.257289479,0,0,1.747807542,0.731299609,0.493328445,-0.083739859,Large,Small,2.527789463,-0.8218128,0.531017523,-0.057639421,1.910550274,2.101040975,-0.500374904,1.960751741,-2.718422668,-1.10757299,3.28015954,-1.697276713,1.326679258,-0.377051597,-0.141112775,0.039660955,1.723110613,-1.917426406,-0.483413879,0.769736058,-1.604457564,-2.717085504,3.020702058,1.384878603,-0.039689293,1.872606972,-0.191833223,-0.350783659,-0.474252786,-1.921995635,1.021831876,-2.541974221,0.777254719,-0.527332857,1.341840723,-0.433900285,0.476030467,1.136080244,-1.501876139,-1.348377911,2.176432675,-0.516723468,1.685507081,1.252089068,-0.603906032,-1.049826279,1.718444681,1.737079762,-1.131087919,-0.876392179,0.58432359,-1.257336005,0.186575931,-8.621593,1.7666202,-5.703123,High,Low,Low,Low,0.691839541,-1.859076978,-0.714611118,0.810131695,0.070173708,-0.620441403,0.585229767,0.125802554,-0.453815112,0.634795395,0.27391409,-0.099733753,2.082074463,0.610872788,1.172105271,0.634715945,1.160097267,1.325287831,-0.039680888,1.298814364,-0.640800281,-0.787800971,-0.940899604,-0.049012284,-0.414367199,1.659619424,-0.327168058,0.518053778,1.489065152,-0.530610785,1.476382764,0.468635882
0,0,0,-4.383779088,-0.417879515,0,0,199,High,0,0,-1.091384832,0,0,-1.884131765,0,0,12.550486,-2.7687118,-5.013489,0.499245033,-0.481724244,-0.201268345,-0.006704326,0.040346728,-0.229547529,0.170914857,-0.004358601,0.043483969,0,0,1.487959379,1.141048869,0,3.479713472,0,0,2.045627297,-5.417520612,0,-3.141328111,0,0.565918666,-1.326896153,2.412715565,-0.949124801,Large,Small,-1.774131203,3.104667155,-3.808304741,2.045011413,-6.072445409,-0.98424965,4.043251652,-2.202480712,1.903532862,2.732032396,4.141747373,2.292777127,0.924456781,5.740812842,7.25224794,-1.629631891,-3.509980164,-2.442059337,-1.662985212,3.744716705,1.722433308,-1.772264695,0.778256338,-1.663823973,0.31542659,3.066599541,-4.518776723,4.618861004,3.813997744,3.865671086,0.16028597,-0.707268364,1.616322373,0.379676086,4.018101101,-4.012556461,-0.191480715,1.685465126,1.310335716,-0.133746317,-2.015053898,-0.990180878,0.278086489,-1.806184918,-1.293479431,0.689226955,0.796328886,-3.284546294,7.86355861,0.585672875,-0.179249672,0.164354281,-0.24058681,5.862034,-6.8551974,-3.6190584,Low,High,High,High,-0.988043544,0.02323796,3.925097324,2.61495049,1.651752811,1.211523473,-1.935553161,0.091784279,0.716417572,-0.396921681,0.396164239,0.077597997,1.062097416,0.471976585,-0.365734481,-0.256797906,-0.050674833,-0.203107147,0.254469863,-0.810654605,-1.564746944,-1.359126607,2.492099166,2.508943548,-0.909318582,0.440308339,1.403118067,-1.449926748,0.732704615,0.237900745,0.737963306,-0.330576611
-4.117155156,-0.022883783,0,0,0,0,0,200,High,3.557483516,0,-2.499537116,0,0,0,0,0,9.944367,5.702099,9.258485,-0.24572884,-0.13400123,-0.159812663,0.606349757,0.368870637,0.295589765,-0.171746982,-0.133475226,0.064875305,2.835431221,0,0,-0.598334014,1.058639467,0,0,-2.715939855,0,0,6.262352979,-1.343168195,0,2.024944006,0.321612584,-0.337932697,-0.713649159,Large,Large,-0.115490089,-0.77481311,-0.418870751,1.099704579,0.590648638,3.235616476,-0.555424546,-0.327785976,-0.730091603,0.002298987,-0.535634432,1.48998638,-0.76272867,0.38886067,-1.637872001,-0.293442791,0.07222791,1.526557606,1.143873554,0.015321477,-0.465037556,0.828848439,-0.078782169,0.636548621,0.648336068,-0.557575409,1.490634612,-1.665704001,-0.835879244,-0.812046552,0.013359298,-0.035351091,-1.364555737,2.031208227,0.741573931,0.866593985,-2.868683657,-1.748095204,-1.241713557,0.449933291,2.593421932,0.695879654,-0.138471424,-1.673058042,1.695265182,1.899919851,1.73556362,0.393460798,-0.11956537,0.712479255,-0.179249672,0.48205629,0.028289061,3.715057,8.241951,-5.5518804,Low,High,Low,Low,0.625938178,1.921838877,-0.988687608,-0.235245285,-0.1737784,-0.238008927,0.184304586,0.665250311,0.003811829,0.73443178,0.53958125,0.429898307,-0.742716171,-0.216141628,-1.134441591,-1.552620082,0.448022952,1.082467392,-0.462477247,-0.718231372,-0.547288426,0.8206631,-0.913116239,0.491379232,-0.621939436,-0.971090947,0.061647439,0.736839473,-0.377528928,-0.391339439,1.0783568,1.62568158
0,0,0,-6.270729818,-0.335073208,0,0,201,Low,2.388801537,0,0,-1.135058486,0,0,0,0,7.523832,11.403392,6.935735,0.759942796,-0.389048645,-0.05753978,-0.117483024,0.039886246,-0.33811809,0.015994922,-0.077459943,0.090339838,0,-1.252934339,-0.413442228,0,0,0,-0.27346764,-1.536335326,0,0,-0.983779129,0,-5.711790944,1.237712334,-1.460744621,-0.759380999,1.56908029,Large,Small,-1.538275361,4.620275383,0.565723402,-1.820896615,0.490495404,4.384547459,0.103414075,2.077697492,-2.74127022,-1.142561971,4.003854045,2.711516472,1.552886242,3.84400803,5.292820452,-2.754474836,0.177126241,-2.402334635,-0.317365562,1.787856883,-0.207730582,-6.757005745,-0.706917571,0.772565916,0.586825619,2.239922001,-0.773184794,1.05542922,-0.292580423,3.475446229,-0.454415068,-1.755649326,2.567086006,-1.160785834,2.649332675,-1.16426417,0.973455231,0.216308936,0.111708608,-1.342181895,-0.723806937,1.394549626,4.277446021,0.436320001,-1.864934187,-0.624102935,-1.033015385,-2.525313427,-1.157408436,-1.941568087,-1.657444166,1.029406224,-0.278997649,-2.1504235,-8.448321,-4.7421927,Low,Low,Low,Low,-0.334146628,-1.098770857,2.508925908,0.864266418,-0.124079668,0.1605413,1.400925368,-0.203085879,0.865216191,1.599353305,0.49732441,-0.349241686,-0.221631914,-1.422701091,-0.409317103,-0.489762618,-0.57603692,-0.681380213,-1.581342296,3.520875951,-0.612731248,-1.731280439,0.034767425,-0.329885248,-0.869615381,1.161348799,-0.743571304,-1.687918256,-0.558403016,-0.204754346,0.498979064,1.983722383
0,0,0,0,-0.785749407,-4.409633525,0,202,High,0,0,0,1.008945587,0,3.047579327,0,0,-0.55642027,22.077143,10.594425,-0.388799202,-0.177972288,0.182278939,-0.121500475,0.075024861,-0.395600545,-0.057644943,-0.27355063,0.065685257,0,0,1.799806923,0.983675143,-1.215877317,5.862445446,0,0,1.556072032,2.070731253,0,0,0,1.267299979,-0.366568002,0.1830196,-0.88833412,Large,Large,-0.322437776,2.098476739,0.292282826,0.973195415,0.311516761,-0.117347405,0.988000808,0.251671671,-2.243373901,-2.855713412,1.35384673,1.204024504,-1.638753697,0.647755943,1.563094016,0.532556543,-1.156311507,-2.458873085,-0.510890616,1.673221448,0.134062668,-1.882203714,-3.575569547,-0.013649868,0.241511056,0.396854073,0.689699766,0.592478432,-1.224982711,0.225750727,1.863177597,0.522060677,12.4043399,-1.498668039,-1.566556298,-1.563310469,0.273819838,-2.288104566,-0.696174935,-0.642477678,-1.886214742,1.272201735,4.350759277,1.252089068,0.710124024,-2.145948382,2.257634287,1.624727963,-1.960787899,-3.412982087,-0.179249672,-0.104521591,0.028289061,-4.643143,-7.258853,2.5472858,High,Low,Low,Low,0.867151937,-1.122455363,0.863578262,-0.595152833,-1.251613083,-0.380689668,1.323061937,0.34620584,0.7085078,-0.403610425,-0.036177017,0.408378197,-1.364053679,-0.032113458,-2.313842044,2.113787681,0.190405372,-2.155035534,-0.552971101,2.118256357,1.11917518,-0.813722416,0.430455395,-1.532276004,-0.246214068,1.435642744,2.870930365,-0.101207285,1.680790853,-0.341166196,1.198016801,1.074510207
-4.117155156,-0.022883783,0,0,0,0,0,203,Low,4.459303342,3.320072446,0,0,0,0,0,0,-6.52392,7.0114384,-7.563987,-0.421360416,-0.091795808,-0.067537076,-0.160324887,-0.441065295,-0.043187061,-0.176085697,0.228382226,0.294857324,0,0,-2.218540582,2.899221092,2.098703193,2.922251267,-0.791617689,0,1.721868015,0,0,0,0,1.531484381,0.290421427,0.731632225,0.95930485,Large,Small,-1.320438572,-1.680473033,0.463511145,-0.219374823,-1.362786761,-0.149973257,-0.0202175,-0.445907371,0.068193836,-1.585445979,3.12856131,-0.714236462,1.264572606,0.600532587,1.818399913,-0.705842696,-0.075281849,0.371358739,1.13092423,0.018685086,1.737667954,0.968187449,-1.004484788,-0.050454526,-0.29115416,1.779233363,1.759422895,-0.688852473,0.045345537,-0.131701981,-1.117802135,1.122329611,0.386954038,0.540033017,2.697340925,1.275493824,0.582314217,-0.655924328,-1.077265308,-1.131054497,-0.326820894,-0.411024684,0.596787511,-0.269030167,0.985208104,0.084060902,0.439700678,1.778132612,-1.163585071,0.237672027,2.111470114,-2.019967648,-2.224019885,-9.909241,-1.6189733,1.1923951,High,Low,Low,Low,0.305684936,-0.362402755,0.330415192,0.874293949,0.77276747,-0.323909172,0.714092801,1.17458158,0.018779732,0.063239007,-0.556571669,0.900060454,-0.382510329,2.584280612,0.744739222,0.47311993,-1.341575782,-0.238627425,-0.869117368,0.184035004,-0.610389139,-1.047056632,-0.870253774,-0.298876863,0.013113114,-0.011945929,0.572802273,-0.386218391,0.997720051,-1.918075871,-0.709555006,-0.306708198
0,-5.889431057,0,0,0,0,-0.918188477,204,High,0,1.071989854,0,0,0,0,0,2.246891501,-3.5798986,1.9576253,-9.120503,0.895854514,-0.146051532,0.010519534,0.116085804,-0.064463146,0.21903596,0.309676122,0.065868005,0.079099767,1.509130135,-8.221188277,0.75811104,1.027459311,-1.962650339,0,0,0,0,0,0,-1.527062673,0,0.537328331,0.513188309,-1.60757887,-0.240275873,Large,Small,-2.480011141,0.000148081,-0.73745718,-0.535352553,0.689230401,2.229563975,-2.400477284,1.386067378,-1.804197738,0.861598728,-1.491133774,0.520020283,0.699968064,0.957581942,0.178569823,-0.239483892,0.675654367,2.347926069,1.814786201,-2.154654077,-1.540590776,1.23482675,0.723371049,1.2320354,0.610817915,-0.422302953,0.928456412,0.005398963,0.944895183,-0.834657071,-0.077162414,0.12744315,1.238349105,-0.593815566,-1.098490296,0.133542017,0.174172223,3.015962455,1.383477254,0.965015536,0.91791334,-0.993644923,-1.920780092,0.032022287,-1.641387505,2.242809167,-0.9084113,-2.795847996,-1.355283241,-0.161463439,0.608799605,-3.394588006,-1.88296585,2.0252497,6.3308578,-2.1571279,Low,Low,High,High,-2.477425487,0.470046713,-1.030642565,-0.847822334,-0.937758041,-0.020903035,-0.346096053,-0.947912428,0.023747071,1.008837134,0.715285406,0.275343031,-0.116509212,1.091946231,0.60604462,-0.609472647,0.159899793,0.20958952,0.676100174,0.301317339,0.255668768,-0.451866506,-0.349767677,-0.269912017,-1.154449157,-0.164680862,0.311949128,1.174238063,-0.384549201,-0.820734362,0.226834217,0.745020595
